"날짜","종가","시가","고가","저가","거래량","변동 %"
"2022- 12- 15","3,895.80","3,958.40","3,958.40","3,879.40","","-2.49%"
"2022- 12- 14","3,995.30","4,015.50","4,053.80","3,965.70","","-0.61%"
"2022- 12- 13","4,019.70","4,069.40","4,101.00","3,993.00","","0.73%"
"2022- 12- 12","3,990.60","3,939.30","3,990.70","3,935.30","","1.43%"
"2022- 12- 09","3,934.40","3,954.20","3,977.00","3,933.00","","-0.73%"
"2022- 12- 08","3,963.50","3,947.80","3,974.20","3,935.80","","0.75%"
"2022- 12- 07","3,933.90","3,933.30","3,957.60","3,922.70","","-0.19%"
"2022- 12- 06","3,941.30","3,996.60","4,001.50","3,918.40","","-1.44%"
"2022- 12- 05","3,998.80","4,052.00","4,052.40","3,984.50","","-1.79%"
"2022- 12- 02","4,071.70","4,040.20","4,080.50","4,026.60","","-0.12%"
"2022- 12- 01","4,076.60","4,087.10","4,100.50","4,050.90","","-0.09%"
"2022- 11- 30","4,080.10","3,957.20","4,080.10","3,938.60","","3.10%"
"2022- 11- 29","3,957.60","3,964.20","3,976.80","3,937.70","","-0.16%"
"2022- 11- 28","3,963.90","4,005.40","4,012.30","3,955.80","","-1.54%"
"2022- 11- 25","4,026.10","4,023.30","4,034.00","4,020.80","","-0.03%"
"2022- 11- 23","4,027.30","4,000.30","4,033.80","3,998.70","","0.59%"
"2022- 11- 22","4,003.60","3,965.50","4,005.90","3,956.90","","1.36%"
"2022- 11- 21","3,949.90","3,956.20","3,962.00","3,933.30","","-0.39%"
"2022- 11- 18","3,965.30","3,966.40","3,979.90","3,936.00","","0.47%"
"2022- 11- 17","3,946.60","3,919.30","3,954.30","3,906.50","","-0.31%"
"2022- 11- 16","3,958.80","3,976.80","3,983.10","3,954.30","","-0.82%"
"2022- 11- 15","3,991.70","4,006.40","4,028.80","3,953.20","","0.87%"
"2022- 11- 14","3,957.20","3,978.00","4,009.00","3,956.40","","-0.89%"
"2022- 11- 11","3,992.90","3,963.70","4,001.50","3,944.80","","0.92%"
"2022- 11- 10","3,956.40","3,859.90","3,958.30","3,859.90","","5.54%"
"2022- 11- 09","3,748.60","3,810.90","3,818.20","3,744.20","","-2.08%"
"2022- 11- 08","3,828.10","3,817.00","3,859.40","3,786.30","","0.56%"
"2022- 11- 07","3,806.80","3,780.70","3,813.90","3,764.70","","0.96%"
"2022- 11- 04","3,770.60","3,767.00","3,796.30","3,708.80","","1.36%"
"2022- 11- 03","3,719.90","3,733.20","3,750.60","3,698.20","","-1.06%"
"2022- 11- 02","3,759.70","3,852.90","3,894.40","3,758.70","","-2.50%"
"2022- 11- 01","3,856.10","3,901.80","3,911.80","3,843.80","","-0.41%"
"2022- 10- 31","3,872.00","3,881.80","3,893.70","3,863.20","","-0.75%"
"2022- 10- 28","3,901.10","3,808.30","3,905.40","3,808.30","","2.46%"
"2022- 10- 27","3,807.30","3,834.70","3,859.90","3,803.80","","-0.61%"
"2022- 10- 26","3,830.60","3,826.00","3,886.20","3,824.10","","-0.74%"
"2022- 10- 25","3,859.10","3,799.40","3,862.80","3,799.40","","1.63%"
"2022- 10- 24","3,797.30","3,762.00","3,810.70","3,741.70","","1.19%"
"2022- 10- 21","3,752.80","3,657.10","3,757.90","3,647.40","","2.37%"
"2022- 10- 20","3,665.80","3,689.10","3,736.00","3,656.40","","-0.80%"
"2022- 10- 19","3,695.20","3,703.10","3,728.60","3,666.50","","-0.67%"
"2022- 10- 18","3,720.00","3,746.30","3,762.80","3,686.50","","1.14%"
"2022- 10- 17","3,677.90","3,638.70","3,689.70","3,638.70","","2.65%"
"2022- 10- 14","3,583.10","3,690.40","3,712.00","3,579.70","","-2.37%"
"2022- 10- 13","3,669.90","3,520.40","3,685.40","3,491.60","","2.60%"
"2022- 10- 12","3,577.00","3,590.80","3,608.30","3,573.90","","-0.33%"
"2022- 10- 11","3,588.80","3,595.90","3,640.70","3,568.40","","-0.65%"
"2022- 10- 10","3,612.40","3,647.50","3,652.20","3,588.10","","-0.75%"
"2022- 10- 07","3,639.70","3,706.70","3,706.70","3,620.70","","-2.80%"
"2022- 10- 06","3,744.50","3,772.00","3,797.90","3,739.20","","-1.03%"
"2022- 10- 05","3,783.30","3,753.20","3,806.90","3,722.70","","-0.20%"
"2022- 10- 04","3,790.90","3,726.50","3,791.90","3,726.50","","3.06%"
"2022- 10- 03","3,678.40","3,609.80","3,698.30","3,604.90","","2.59%"
"2022- 09- 30","3,585.60","3,633.50","3,671.40","3,584.10","","-1.51%"
"2022- 09- 29","3,640.50","3,687.00","3,687.00","3,610.40","","-2.11%"
"2022- 09- 28","3,719.00","3,651.90","3,736.70","3,640.60","","1.97%"
"2022- 09- 27","3,647.30","3,686.40","3,717.50","3,623.30","","-0.21%"
"2022- 09- 26","3,655.00","3,682.70","3,715.70","3,644.80","","-1.03%"
"2022- 09- 23","3,693.20","3,727.10","3,727.10","3,647.50","","-1.72%"
"2022- 09- 22","3,758.00","3,782.40","3,790.90","3,749.40","","-0.84%"
"2022- 09- 21","3,789.90","3,871.40","3,907.10","3,789.50","","-1.71%"
"2022- 09- 20","3,855.90","3,875.20","3,876.00","3,827.50","","-1.13%"
"2022- 09- 19","3,899.90","3,849.90","3,900.40","3,838.50","","0.69%"
"2022- 09- 16","3,873.30","3,880.90","3,880.90","3,837.10","","-0.72%"
"2022- 09- 15","3,901.30","3,932.40","3,959.10","3,888.30","","-1.13%"
"2022- 09- 14","3,946.00","3,940.70","3,961.90","3,912.20","","0.34%"
"2022- 09- 13","3,932.70","4,037.10","4,037.10","3,921.30","","-4.32%"
"2022- 09- 12","4,110.40","4,083.70","4,119.30","4,083.70","","1.06%"
"2022- 09- 09","4,067.40","4,022.90","4,076.80","4,022.90","","1.53%"
"2022- 09- 08","4,006.20","3,959.90","4,010.50","3,944.80","","0.66%"
"2022- 09- 07","3,979.90","3,909.40","3,987.90","3,906.00","","1.83%"
"2022- 09- 06","3,908.20","3,930.90","3,942.60","3,886.80","","-0.41%"
"2022- 09- 02","3,924.30","3,994.70","4,018.40","3,906.20","","-1.07%"
"2022- 09- 01","3,966.80","3,936.70","3,970.20","3,903.70","","0.30%"
"2022- 08- 31","3,955.00","4,000.70","4,015.40","3,954.50","","-0.78%"
"2022- 08- 30","3,986.20","4,041.20","4,045.00","3,965.20","","-1.10%"
"2022- 08- 29","4,030.60","4,034.60","4,063.00","4,017.40","","-0.67%"
"2022- 08- 26","4,057.70","4,198.70","4,203.00","4,057.70","","-3.37%"
"2022- 08- 25","4,199.10","4,153.30","4,200.50","4,147.60","","1.41%"
"2022- 08- 24","4,140.80","4,126.60","4,156.60","4,120.00","","0.29%"
"2022- 08- 23","4,128.70","4,133.10","4,159.80","4,124.00","","-0.22%"
"2022- 08- 22","4,138.00","4,195.10","4,195.10","4,129.90","","-2.14%"
"2022- 08- 19","4,228.50","4,266.30","4,266.30","4,218.70","","-1.29%"
"2022- 08- 18","4,283.70","4,273.10","4,292.50","4,262.00","","0.23%"
"2022- 08- 17","4,274.00","4,280.40","4,302.20","4,253.10","","-0.72%"
"2022- 08- 16","4,305.20","4,290.50","4,325.30","4,277.80","","0.19%"
"2022- 08- 15","4,297.10","4,269.40","4,301.80","4,256.90","","0.40%"
"2022- 08- 12","4,280.10","4,225.00","4,280.50","4,219.80","","1.73%"
"2022- 08- 11","4,207.30","4,227.40","4,257.90","4,201.40","","-0.07%"
"2022- 08- 10","4,210.20","4,181.00","4,211.00","4,177.30","","2.13%"
"2022- 08- 09","4,122.50","4,133.10","4,137.30","4,112.10","","-0.43%"
"2022- 08- 08","4,140.10","4,155.90","4,186.60","4,129.00","","-0.12%"
"2022- 08- 05","4,145.20","4,115.90","4,151.60","4,107.30","","-0.16%"
"2022- 08- 04","4,151.90","4,154.90","4,161.30","4,135.40","","-0.08%"
"2022- 08- 03","4,155.20","4,108.00","4,167.70","4,108.00","","1.56%"
"2022- 08- 02","4,091.20","4,104.20","4,140.50","4,079.80","","-0.67%"
"2022- 08- 01","4,118.60","4,112.40","4,144.90","4,096.00","","-0.28%"
"2022- 07- 29","4,130.30","4,087.30","4,140.10","4,079.20","","1.42%"
"2022- 07- 28","4,072.40","4,026.10","4,078.90","3,993.00","","1.21%"
"2022- 07- 27","4,023.60","3,951.40","4,039.60","3,951.40","","2.61%"
"2022- 07- 26","3,921.10","3,953.20","3,953.20","3,910.70","","-1.15%"
"2022- 07- 25","3,966.80","3,965.70","3,975.30","3,943.50","","0.13%"
"2022- 07- 22","3,961.60","3,998.40","4,012.40","3,938.90","","-0.93%"
"2022- 07- 21","3,998.90","3,955.50","3,999.30","3,927.60","","0.98%"
"2022- 07- 20","3,959.90","3,935.30","3,974.10","3,922.00","","0.59%"
"2022- 07- 19","3,936.70","3,860.70","3,939.80","3,860.70","","2.76%"
"2022- 07- 18","3,830.80","3,883.80","3,902.40","3,818.60","","-0.84%"
"2022- 07- 15","3,863.20","3,818.00","3,863.60","3,817.20","","1.92%"
"2022- 07- 14","3,790.40","3,764.00","3,796.40","3,721.60","","-0.30%"
"2022- 07- 13","3,801.80","3,779.70","3,829.40","3,759.10","","-0.45%"
"2022- 07- 12","3,818.80","3,851.90","3,873.40","3,802.40","","-0.92%"
"2022- 07- 11","3,854.40","3,880.90","3,880.90","3,847.20","","-1.15%"
"2022- 07- 08","3,899.40","3,888.30","3,918.50","3,869.30","","-0.08%"
"2022- 07- 07","3,902.60","3,858.80","3,910.60","3,858.80","","1.50%"
"2022- 07- 06","3,845.10","3,832.00","3,870.90","3,809.40","","0.36%"
"2022- 07- 05","3,831.40","3,792.60","3,832.20","3,742.10","","0.16%"
"2022- 07- 01","3,825.30","3,781.00","3,829.80","3,752.10","","1.05%"
"2022- 06- 30","3,785.40","3,786.00","3,819.00","3,738.70","","-0.87%"
"2022- 06- 29","3,818.80","3,825.10","3,836.50","3,799.00","","-0.07%"
"2022- 06- 28","3,821.60","3,913.00","3,945.90","3,820.10","","-2.01%"
"2022- 06- 27","3,900.10","3,920.80","3,927.70","3,889.70","","-0.30%"
"2022- 06- 24","3,911.70","3,821.80","3,913.70","3,821.80","","3.06%"
"2022- 06- 23","3,795.70","3,774.70","3,802.60","3,743.50","","0.95%"
"2022- 06- 22","3,759.90","3,733.90","3,801.80","3,717.70","","-0.13%"
"2022- 06- 21","3,764.80","3,715.30","3,779.70","3,715.30","","2.45%"
"2022- 06- 17","3,674.80","3,665.90","3,707.70","3,636.90","","0.22%"
"2022- 06- 16","3,666.80","3,728.20","3,728.20","3,639.80","","-3.25%"
"2022- 06- 15","3,790.00","3,764.10","3,837.60","3,722.30","","1.46%"
"2022- 06- 14","3,735.50","3,763.50","3,778.20","3,705.70","","-0.38%"
"2022- 06- 13","3,749.60","3,838.20","3,838.20","3,734.30","","-3.88%"
"2022- 06- 10","3,900.90","3,974.40","3,974.40","3,900.20","","-2.91%"
"2022- 06- 09","4,017.80","4,101.60","4,119.10","4,017.20","","-2.38%"
"2022- 06- 08","4,115.80","4,147.10","4,160.10","4,107.20","","-1.08%"
"2022- 06- 07","4,160.70","4,096.50","4,164.90","4,080.20","","0.95%"
"2022- 06- 06","4,121.40","4,134.70","4,168.80","4,109.20","","0.31%"
"2022- 06- 03","4,108.50","4,137.60","4,142.70","4,098.70","","-1.64%"
"2022- 06- 02","4,176.80","4,095.40","4,177.50","4,074.40","","1.84%"
"2022- 06- 01","4,101.20","4,149.80","4,166.50","4,073.80","","-0.75%"
"2022- 05- 31","4,132.10","4,151.10","4,168.30","4,104.90","","-0.63%"
"2022- 05- 27","4,158.20","4,077.40","4,158.50","4,077.40","","2.47%"
"2022- 05- 26","4,057.80","3,984.60","4,075.10","3,984.60","","1.99%"
"2022- 05- 25","3,978.70","3,929.60","3,999.30","3,925.00","","0.94%"
"2022- 05- 24","3,941.50","3,942.90","3,955.70","3,875.10","","-0.81%"
"2022- 05- 23","3,973.80","3,919.40","3,981.90","3,909.00","","1.86%"
"2022- 05- 20","3,901.40","3,927.80","3,943.40","3,810.30","","0.02%"
"2022- 05- 19","3,900.80","3,899.00","3,946.00","3,876.60","","-0.58%"
"2022- 05- 18","3,923.70","4,052.00","4,052.00","3,911.90","","-4.04%"
"2022- 05- 17","4,088.80","4,052.00","4,090.70","4,033.90","","2.02%"
"2022- 05- 16","4,008.00","4,013.00","4,046.50","3,984.00","","-0.40%"
"2022- 05- 13","4,023.90","3,963.90","4,038.90","3,963.90","","2.39%"
"2022- 05- 12","3,930.10","3,903.90","3,964.80","3,858.90","","-0.13%"
"2022- 05- 11","3,935.20","3,990.10","4,049.10","3,928.80","","-1.65%"
"2022- 05- 10","4,001.10","4,035.20","4,068.80","3,958.20","","0.25%"
"2022- 05- 09","3,991.20","4,081.30","4,081.30","3,975.50","","-3.20%"
"2022- 05- 06","4,123.30","4,128.20","4,157.70","4,067.90","","-0.57%"
"2022- 05- 05","4,146.90","4,270.40","4,270.40","4,106.00","","-3.56%"
"2022- 05- 04","4,300.20","4,181.20","4,307.70","4,148.90","","2.99%"
"2022- 05- 03","4,175.50","4,159.80","4,200.10","4,147.10","","0.48%"
"2022- 05- 02","4,155.40","4,130.60","4,169.80","4,062.50","","0.57%"
"2022- 04- 29","4,131.90","4,253.80","4,269.70","4,124.30","","-3.63%"
"2022- 04- 28","4,287.50","4,222.60","4,308.40","4,188.60","","2.47%"
"2022- 04- 27","4,184.00","4,186.50","4,240.70","4,162.90","","0.21%"
"2022- 04- 26","4,175.20","4,278.10","4,278.10","4,175.00","","-2.81%"
"2022- 04- 25","4,296.10","4,255.30","4,299.00","4,200.80","","0.57%"
"2022- 04- 22","4,271.80","4,385.80","4,385.80","4,267.60","","-2.77%"
"2022- 04- 21","4,393.70","4,489.20","4,512.90","4,384.50","","-1.47%"
"2022- 04- 20","4,459.40","4,472.30","4,488.30","4,448.80","","-0.06%"
"2022- 04- 19","4,462.20","4,390.60","4,471.00","4,390.60","","1.61%"
"2022- 04- 18","4,391.70","4,385.60","4,410.30","4,370.30","","-0.02%"
"2022- 04- 14","4,392.60","4,449.10","4,460.50","4,390.80","","-1.21%"
"2022- 04- 13","4,446.60","4,394.30","4,453.90","4,392.70","","1.12%"
"2022- 04- 12","4,397.40","4,437.60","4,471.00","4,381.30","","-0.34%"
"2022- 04- 11","4,412.50","4,462.60","4,464.40","4,408.40","","-1.69%"
"2022- 04- 08","4,488.30","4,494.10","4,520.40","4,474.60","","-0.26%"
"2022- 04- 07","4,500.20","4,474.60","4,521.20","4,450.30","","0.43%"
"2022- 04- 06","4,481.10","4,494.20","4,503.90","4,450.00","","-0.97%"
"2022- 04- 05","4,525.10","4,572.40","4,593.40","4,514.20","","-1.25%"
"2022- 04- 04","4,582.60","4,548.00","4,583.50","4,539.20","","0.81%"
"2022- 04- 01","4,545.90","4,540.30","4,548.70","4,507.60","","0.34%"
"2022- 03- 31","4,530.40","4,599.00","4,603.10","4,530.40","","-1.56%"
"2022- 03- 30","4,602.40","4,624.20","4,627.80","4,581.30","","-0.63%"
"2022- 03- 29","4,631.60","4,602.90","4,637.30","4,589.70","","1.23%"
"2022- 03- 28","4,575.50","4,541.10","4,575.60","4,517.70","","0.71%"
"2022- 03- 25","4,543.10","4,522.90","4,546.00","4,501.10","","0.51%"
"2022- 03- 24","4,520.20","4,470.00","4,520.60","4,465.20","","1.44%"
"2022- 03- 23","4,456.20","4,493.10","4,501.10","4,455.80","","-1.23%"
"2022- 03- 22","4,511.60","4,469.10","4,522.00","4,469.10","","1.13%"
"2022- 03- 21","4,461.20","4,462.40","4,481.80","4,424.30","","-0.04%"
"2022- 03- 18","4,463.10","4,407.30","4,465.40","4,390.60","","1.17%"
"2022- 03- 17","4,411.70","4,345.10","4,412.70","4,335.60","","1.23%"
"2022- 03- 16","4,357.90","4,288.10","4,358.90","4,252.00","","2.24%"
"2022- 03- 15","4,262.40","4,188.80","4,271.10","4,187.90","","2.14%"
"2022- 03- 14","4,173.10","4,202.80","4,247.60","4,161.70","","-0.74%"
"2022- 03- 11","4,204.30","4,279.50","4,291.00","4,200.50","","-1.30%"
"2022- 03- 10","4,259.50","4,252.60","4,268.30","4,209.80","","-0.43%"
"2022- 03- 09","4,277.90","4,223.10","4,299.40","4,223.10","","2.57%"
"2022- 03- 08","4,170.70","4,202.70","4,276.90","4,157.90","","-0.72%"
"2022- 03- 07","4,201.10","4,327.00","4,327.00","4,199.90","","-2.95%"
"2022- 03- 04","4,328.90","4,342.10","4,342.10","4,285.00","","-0.79%"
"2022- 03- 03","4,363.50","4,401.30","4,416.80","4,345.60","","-0.52%"
"2022- 03- 02","4,386.50","4,322.60","4,401.50","4,322.60","","1.86%"
"2022- 03- 01","4,306.30","4,363.10","4,378.40","4,279.50","","-1.55%"
"2022- 02- 28","4,373.90","4,354.20","4,388.80","4,315.10","","-0.24%"
"2022- 02- 25","4,384.60","4,298.40","4,385.30","4,286.80","","2.24%"
"2022- 02- 24","4,288.70","4,155.80","4,294.70","4,114.60","","1.50%"
"2022- 02- 23","4,225.50","4,324.90","4,341.50","4,221.50","","-1.84%"
"2022- 02- 22","4,304.80","4,332.70","4,362.10","4,267.10","","-1.01%"
"2022- 02- 18","4,348.90","4,384.60","4,394.60","4,327.20","","-0.72%"
"2022- 02- 17","4,380.30","4,456.10","4,456.10","4,373.80","","-2.12%"
"2022- 02- 16","4,475.00","4,455.80","4,489.60","4,429.70","","0.09%"
"2022- 02- 15","4,471.10","4,429.30","4,472.80","4,429.30","","1.58%"
"2022- 02- 14","4,401.70","4,412.60","4,426.20","4,364.80","","-0.38%"
"2022- 02- 11","4,418.60","4,506.30","4,526.30","4,401.40","","-1.90%"
"2022- 02- 10","4,504.10","4,553.20","4,588.90","4,484.30","","-1.81%"
"2022- 02- 09","4,587.20","4,547.00","4,590.00","4,547.00","","1.45%"
"2022- 02- 08","4,521.50","4,480.00","4,531.30","4,465.40","","0.84%"
"2022- 02- 07","4,483.90","4,505.80","4,521.90","4,471.50","","-0.37%"
"2022- 02- 04","4,500.50","4,482.80","4,539.70","4,451.50","","0.52%"
"2022- 02- 03","4,477.40","4,535.40","4,542.90","4,470.40","","-2.44%"
"2022- 02- 02","4,589.40","4,566.40","4,595.30","4,544.30","","0.94%"
"2022- 02- 01","4,546.50","4,519.60","4,550.50","4,483.50","","0.68%"
"2022- 01- 31","4,515.60","4,431.80","4,516.90","4,414.00","","1.89%"
"2022- 01- 28","4,431.90","4,336.20","4,432.70","4,292.50","","2.44%"
"2022- 01- 27","4,326.50","4,380.60","4,428.70","4,309.50","","-0.54%"
"2022- 01- 26","4,349.90","4,408.40","4,453.20","4,304.80","","-0.15%"
"2022- 01- 25","4,356.40","4,366.60","4,411.00","4,287.10","","-1.22%"
"2022- 01- 24","4,410.10","4,356.30","4,417.40","4,222.60","","0.28%"
"2022- 01- 21","4,397.90","4,471.40","4,494.50","4,395.30","","-1.89%"
"2022- 01- 20","4,482.70","4,547.40","4,602.10","4,477.90","","-1.11%"
"2022- 01- 19","4,532.80","4,588.00","4,611.60","4,530.20","","-0.97%"
"2022- 01- 18","4,577.10","4,632.20","4,632.20","4,568.70","","-1.84%"
"2022- 01- 14","4,662.90","4,638.00","4,665.10","4,614.80","","0.08%"
"2022- 01- 13","4,659.00","4,733.60","4,744.10","4,650.30","","-1.43%"
"2022- 01- 12","4,726.40","4,728.60","4,748.80","4,706.70","","0.28%"
"2022- 01- 11","4,713.10","4,669.10","4,714.10","4,638.30","","0.92%"
"2022- 01- 10","4,670.30","4,655.30","4,673.00","4,582.20","","-0.14%"
"2022- 01- 07","4,677.00","4,697.70","4,707.90","4,662.70","","-0.41%"
"2022- 01- 06","4,696.10","4,693.40","4,725.00","4,671.30","","-0.10%"
"2022- 01- 05","4,700.60","4,788.00","4,797.70","4,699.40","","-1.94%"
"2022- 01- 04","4,793.50","4,804.50","4,818.60","4,774.30","","-0.06%"
"2022- 01- 03","4,796.60","4,778.10","4,796.60","4,758.20","","0.64%"
"2021- 12- 31","4,766.20","4,775.20","4,786.80","4,765.80","","-0.26%"
"2021- 12- 30","4,778.70","4,794.20","4,808.90","4,775.30","","-0.30%"
"2021- 12- 29","4,793.10","4,788.60","4,804.10","4,778.10","","0.14%"
"2021- 12- 28","4,786.40","4,795.50","4,807.00","4,780.00","","-0.10%"
"2021- 12- 27","4,791.20","4,734.00","4,791.50","4,734.00","","1.38%"
"2021- 12- 23","4,725.80","4,704.00","4,740.70","4,704.00","","0.62%"
"2021- 12- 22","4,696.60","4,650.40","4,697.70","4,645.50","","1.02%"
"2021- 12- 21","4,649.20","4,595.00","4,651.10","4,583.20","","1.78%"
"2021- 12- 20","4,568.00","4,587.90","4,587.90","4,531.10","","-1.14%"
"2021- 12- 17","4,620.60","4,652.50","4,666.70","4,600.20","","-1.03%"
"2021- 12- 16","4,668.70","4,719.10","4,732.00","4,651.90","","-0.87%"
"2021- 12- 15","4,709.90","4,636.50","4,712.60","4,611.20","","1.64%"
"2021- 12- 14","4,634.10","4,643.00","4,660.50","4,606.50","","-0.75%"
"2021- 12- 13","4,669.00","4,710.30","4,710.30","4,667.60","","-0.91%"
"2021- 12- 10","4,712.00","4,687.60","4,713.60","4,670.20","","0.96%"
"2021- 12- 09","4,667.40","4,691.00","4,695.30","4,666.00","","-0.72%"
"2021- 12- 08","4,701.20","4,690.90","4,705.10","4,674.50","","0.31%"
"2021- 12- 07","4,686.80","4,632.00","4,694.00","4,632.00","","2.07%"
"2021- 12- 06","4,591.70","4,548.40","4,612.60","4,540.50","","1.17%"
"2021- 12- 03","4,538.40","4,589.50","4,608.00","4,495.10","","-0.85%"
"2021- 12- 02","4,577.10","4,504.70","4,595.50","4,504.70","","1.42%"
"2021- 12- 01","4,513.00","4,602.80","4,652.90","4,510.30","","-1.18%"
"2021- 11- 30","4,567.00","4,640.20","4,646.00","4,560.00","","-1.90%"
"2021- 11- 29","4,655.30","4,628.80","4,672.90","4,625.30","","1.32%"
"2021- 11- 26","4,594.60","4,664.60","4,664.60","4,585.40","","-2.27%"
"2021- 11- 24","4,701.50","4,675.80","4,702.90","4,659.90","","0.23%"
"2021- 11- 23","4,690.70","4,678.50","4,699.40","4,652.70","","0.17%"
"2021- 11- 22","4,682.90","4,712.00","4,743.80","4,682.20","","-0.32%"
"2021- 11- 19","4,698.00","4,708.40","4,717.80","4,694.20","","-0.14%"
"2021- 11- 18","4,704.50","4,700.70","4,708.80","4,672.80","","0.34%"
"2021- 11- 17","4,688.70","4,701.50","4,701.50","4,684.40","","-0.26%"
"2021- 11- 16","4,700.90","4,679.40","4,714.90","4,679.40","","0.39%"
"2021- 11- 15","4,682.80","4,689.30","4,697.40","4,672.90","","0.00%"
"2021- 11- 12","4,682.90","4,655.20","4,688.50","4,650.80","","0.72%"
"2021- 11- 11","4,649.30","4,659.40","4,664.60","4,648.30","","0.06%"
"2021- 11- 10","4,646.70","4,670.30","4,684.90","4,630.90","","-0.82%"
"2021- 11- 09","4,685.20","4,707.20","4,708.50","4,670.90","","-0.35%"
"2021- 11- 08","4,701.70","4,701.50","4,714.90","4,694.40","","0.09%"
"2021- 11- 05","4,697.50","4,699.30","4,718.50","4,681.30","","0.37%"
"2021- 11- 04","4,680.10","4,662.90","4,683.00","4,662.60","","0.42%"
"2021- 11- 03","4,660.60","4,630.60","4,663.50","4,621.20","","0.65%"
"2021- 11- 02","4,630.60","4,613.30","4,635.10","4,613.30","","0.37%"
"2021- 11- 01","4,613.70","4,610.60","4,620.30","4,595.10","","0.18%"
"2021- 10- 29","4,605.40","4,572.90","4,608.10","4,567.60","","0.20%"
"2021- 10- 28","4,596.40","4,562.80","4,597.60","4,562.80","","0.98%"
"2021- 10- 27","4,551.70","4,580.20","4,584.60","4,551.70","","-0.50%"
"2021- 10- 26","4,574.80","4,578.70","4,598.50","4,569.20","","0.18%"
"2021- 10- 25","4,566.50","4,553.70","4,572.60","4,537.40","","0.48%"
"2021- 10- 22","4,544.90","4,546.10","4,559.70","4,524.00","","-0.11%"
"2021- 10- 21","4,549.80","4,532.20","4,551.40","4,526.90","","0.30%"
"2021- 10- 20","4,536.20","4,524.40","4,540.90","4,524.40","","0.37%"
"2021- 10- 19","4,519.60","4,497.30","4,520.40","4,496.40","","0.74%"
"2021- 10- 18","4,486.50","4,463.70","4,488.80","4,447.50","","0.34%"
"2021- 10- 15","4,471.40","4,447.70","4,475.80","4,447.70","","0.75%"
"2021- 10- 14","4,438.30","4,386.80","4,439.70","4,386.80","","1.71%"
"2021- 10- 13","4,363.80","4,358.00","4,372.90","4,329.90","","0.30%"
"2021- 10- 12","4,350.60","4,368.30","4,374.90","4,342.10","","-0.24%"
"2021- 10- 11","4,361.20","4,385.40","4,415.90","4,360.60","","-0.69%"
"2021- 10- 08","4,391.30","4,406.50","4,412.00","4,386.20","","-0.19%"
"2021- 10- 07","4,399.80","4,383.70","4,430.00","4,383.70","","0.83%"
"2021- 10- 06","4,363.60","4,319.60","4,365.60","4,290.50","","0.41%"
